STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,TEMP,TEMP_ATTRIBUTES,DEWP,DEWP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,STP,STP_ATTRIBUTES,VISIB,VISIB_ATTRIBUTES,WDSP,WDSP_ATTRIBUTES,MXSPD,GUST,MAX,MAX_ATTRIBUTES,MIN,MIN_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNDP,FRSHTT
72205012815,4/1/2021,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",70.8,24,62.8,24,1017.3,19,13.7,24,9.3,24,8.4,24,15,33,89.1, ,62.1, ,1.48,G,999.9,10010
72205012815,4/2/2021,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",57.3,24,37.7,24,1022,24,18.4,24,10,24,14.1,24,20,26,77, ,48, ,0,G,999.9,0
72205012815,4/3/2021,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",56.9,24,41.8,24,1027.2,24,23.4,24,10,24,10.9,24,15,22.9,72, ,48, ,0,G,999.9,0
72205012815,4/4/2021,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",62.8,24,49.1,24,1025.8,24,22.1,24,10,24,6.7,24,12,999.9,75, ,48, ,0,G,999.9,0
72205012815,4/5/2021,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",64.5,24,49.3,24,1022,24,18.3,24,10,24,2.8,24,8.9,17.1,78.1, ,52, ,0,G,999.9,100000
72205012815,4/6/2021,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",66.9,24,49.4,24,1020.1,24,16.4,24,10,24,3.3,24,12,999.9,80.1, ,52, ,0,G,999.9,0
72205012815,4/7/2021,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",69.2,24,53.8,24,1018.6,24,14.9,24,10,24,4.1,24,12,999.9,82, ,55, ,0,G,999.9,100000
72205012815,4/8/2021,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",70.5,24,56,24,1016.5,24,12.9,24,10,24,5.3,24,11.1,999.9,82.9, ,55.9, ,0,G,999.9,0
72205012815,4/9/2021,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",71.8,24,59,24,1016.1,24,12.5,24,10,24,6.9,24,15,21,86, ,57.9, ,0,G,999.9,100000
72205012815,4/10/2021,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",74.2,24,62.4,24,1013.8,23,10,24,10,24,11.2,24,27,46,90, ,60.1, ,0,G,999.9,10010
72205012815,4/11/2021,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",64.4,24,61.3,24,1009,17,6.1,24,9.2,24,8.1,24,28,40,69.1,*,61,*,0.25,G,999.9,10010
72205012815,4/12/2021,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",69.6,24,59.6,24,1009.9,20,6.2,24,10,24,6.1,24,14,18.1,84, ,57.9, ,1.4,G,999.9,100000
72205012815,4/13/2021,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",74.2,24,54.6,24,1015.7,24,12.1,24,10,24,4.6,24,11.1,999.9,90, ,57, ,0,G,999.9,100000
72205012815,4/14/2021,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",74.4,24,62.6,24,1018.9,24,15.3,24,10,24,5.8,24,12,17.1,90, ,57, ,0,G,999.9,100000
72205012815,4/15/2021,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",73.6,24,61.7,24,1015,24,11.5,24,9.8,24,8.4,24,14,32.1,87.1, ,63, ,0,G,999.9,10000
72205012815,4/16/2021,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",74.8,24,65,24,1011.2,22,7.7,24,10,24,6.2,24,13,999.9,87.1, ,64, ,0.05,G,999.9,10000
72205012815,4/17/2021,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",76.9,24,67.9,24,1010.6,21,7.2,24,9.3,24,7.3,24,14,20,88, ,69.1, ,0,G,999.9,0
72205012815,4/18/2021,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",77.1,24,68.8,24,1011.8,16,8.5,24,9.6,24,6,24,13,999.9,88, ,69.1, ,0,G,999.9,10010
72205012815,4/19/2021,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",71.9,24,67.3,24,1012.6,17,9,24,9.6,24,4.9,24,15,32.1,84.9, ,68, ,0.56,G,999.9,10010
72205012815,4/20/2021,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",70.7,24,66.7,24,1013.9,19,10.2,24,8.9,24,5.6,24,17.1,26,75.9, ,66, ,0.2,G,999.9,110010
72205012815,4/21/2021,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",74.8,24,64.1,24,1014.5,21,10.9,24,10,24,5.4,24,11.1,19,84.9, ,66, ,2.46,G,999.9,0
72205012815,4/22/2021,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",70.5,24,53.7,24,1017.6,24,14,24,10,24,8.3,24,13,999.9,84.9, ,61, ,0,G,999.9,0
72205012815,4/23/2021,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",68.5,24,58,24,1019.7,24,16.1,24,10,24,9.3,24,15,19,80.1, ,60.1, ,0,G,999.9,0
72205012815,4/24/2021,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",75.3,24,63.9,24,1016,24,12.4,24,10,24,10.5,24,15.9,22.9,88, ,60.1, ,0,G,999.9,0
72205012815,4/25/2021,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",78.6,24,68.9,24,1011.8,22,8.2,24,9.4,24,9.6,24,15,22.9,88, ,66.9, ,0,G,999.9,10010
72205012815,4/26/2021,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",73.7,24,60.8,24,1015.8,24,12.2,24,10,24,7.9,24,15,999.9,87.1, ,64, ,1.42,G,999.9,0
72205012815,4/27/2021,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",73.2,24,60.5,24,1019.8,24,16.2,24,10,24,8,24,13,18.1,84, ,64, ,0,G,999.9,0
72205012815,4/28/2021,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",73.6,24,62,24,1019.6,24,16,24,10,24,6.3,24,13,999.9,84, ,63, ,0,G,999.9,100000
72205012815,4/29/2021,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",77.4,24,66.3,24,1017.5,24,13.9,24,10,24,6.8,24,12,17.1,90, ,63, ,0,G,999.9,100000
72205012815,4/30/2021,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",79.9,24,64.3,24,1016.6,24,12.9,24,10,24,6.4,24,12,18.1,90, ,68, ,0,G,999.9,0
72205012815,5/1/2021,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",79.2,24,65,24,1015.5,24,11.8,24,10,24,6.6,24,15,999.9,90, ,70, ,0,G,999.9,0
72205012815,5/2/2021,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",79.8,24,67.4,24,1014.6,24,11.1,24,10,24,7.3,24,13,18.1,91.9, ,72, ,0,G,999.9,0
72205012815,5/3/2021,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",81.4,24,66.8,24,1014.2,23,10.5,24,10,24,6.4,24,14,21,93.9, ,71.1, ,0,G,999.9,10010
72205012815,5/4/2021,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",81,24,70.2,24,1015.6,24,12,24,10,24,6.2,24,15.9,22.9,93.9, ,71.1, ,0,G,999.9,10010
72205012815,5/5/2021,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",82.5,24,71.7,24,1016.5,24,12.9,24,10,24,7.1,24,18.1,25.1,93.9, ,72, ,0.13,G,999.9,10010
72205012815,5/6/2021,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",80.6,24,70.8,24,1016.1,20,12.6,24,9.8,24,6.6,24,15,31.1,93, ,73, ,0,G,999.9,10010
72205012815,5/7/2021,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",78.1,24,58.5,24,1015.7,24,12.1,24,10,24,8.2,24,12,19,91.9, ,71.1, ,0,G,999.9,0
72205012815,5/8/2021,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",73.1,24,52,24,1018.3,24,14.7,24,10,24,6,24,12,999.9,86, ,61, ,0,G,999.9,0
72205012815,5/9/2021,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",75.9,24,60.1,24,1019.3,24,15.6,24,10,24,7.6,24,14,21,90, ,61, ,0,G,999.9,0
72205012815,5/10/2021,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",80.4,24,67.3,24,1017.5,24,13.9,24,10,24,7.6,24,14,18.1,93, ,64.9, ,0,G,999.9,0
72205012815,5/11/2021,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",80.9,24,67.8,24,1017.8,24,14.2,24,10,24,4.8,24,15,999.9,93, ,71.1, ,0,G,999.9,0
72205012815,5/12/2021,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",78,24,70.3,24,1017.2,24,13.6,24,10,24,5,24,20,29.9,91, ,71.1, ,0,G,999.9,10010
72205012815,5/13/2021,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",74.5,24,67.7,24,1017.8,24,14.2,24,10,24,7.5,24,14,999.9,90, ,71.1, ,0.01,G,999.9,0
72205012815,5/14/2021,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",73.2,24,61.9,24,1019,23,15.3,24,9.9,24,10.9,24,17.1,26,86, ,64, ,0,G,999.9,0
72205012815,5/15/2021,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",73.2,24,57.5,24,1020.3,24,16.7,24,10,24,10.8,24,17.1,22,86, ,64, ,0,G,999.9,0
72205012815,5/16/2021,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",73.9,24,54.5,24,1021.3,24,17.7,24,10,24,10,24,14,21,86, ,64, ,0,G,999.9,0
72205012815,5/17/2021,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",73.6,24,58.9,24,1020.7,24,17.1,24,10,24,8,24,15.9,22,84, ,63, ,0,G,999.9,0
72205012815,5/18/2021,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",75.7,24,62.6,24,1020.6,24,17,24,10,24,10.4,24,20,24.1,86, ,63, ,0,G,999.9,0
72205012815,5/19/2021,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",75.8,24,62.1,24,1020.7,24,17.1,24,10,24,11.2,24,17.1,24.1,86, ,68, ,0,G,999.9,10000
72205012815,5/20/2021,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",76,24,62.1,24,1022.4,24,18.7,24,10,24,12.8,24,19,27,86, ,68, ,0,G,999.9,0
72205012815,5/21/2021,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",75.3,24,60.8,24,1024.3,24,20.7,24,10,24,10.7,24,18.1,25.1,86, ,66.9, ,0.03,G,999.9,10000
72205012815,5/22/2021,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",75.4,24,60.1,24,1024.6,24,20.9,24,10,24,10.4,24,15.9,22.9,86, ,64, ,0,G,999.9,10000
72205012815,5/23/2021,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",74.9,24,59.4,24,1023,24,19.4,24,10,24,7,24,11.1,15.9,87.1, ,63, ,0,G,999.9,0
72205012815,5/24/2021,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",75.1,24,60,24,1021.5,24,17.9,24,10,24,4.3,24,13,999.9,89.1, ,63, ,0,G,999.9,100000
72205012815,5/25/2021,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",77,24,63.1,24,1022.2,24,18.6,24,10,24,6.7,24,13,20,91, ,63, ,0,G,999.9,100000
72205012815,5/26/2021,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",78.2,24,64.8,24,1022.5,24,18.8,24,10,24,6.6,24,12,999.9,91.9, ,66, ,0,G,999.9,100000
72205012815,5/27/2021,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",79.1,24,64.7,24,1019.9,24,16.3,24,9.8,24,6.1,24,14,999.9,91.9, ,66.9, ,0,G,999.9,0
72205012815,5/28/2021,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",80.4,24,65.7,24,1016.6,24,13,24,10,24,5.9,24,13,18.1,93.9, ,68, ,0,G,999.9,0
72205012815,5/29/2021,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",81.9,24,65.6,24,1013.2,24,9.5,24,10,24,7.3,24,24.1,28.9,93.9, ,69.1, ,0,G,999.9,0
72205012815,5/30/2021,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",79.5,24,67.5,24,1015.2,23,11.6,24,9.9,24,4.3,24,15.9,21,93, ,70, ,0,G,999.9,10010
72205012815,5/31/2021,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",78.7,24,68.3,24,1020.6,24,17,24,10,24,8.6,24,17.1,19,91.9, ,70, ,0,G,999.9,0
72205012815,6/1/2021,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",78.6,24,63.2,24,1020.9,24,17.3,24,10,24,9,24,15.9,17.1,93, ,66.9, ,0,G,999.9,0
72205012815,6/2/2021,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",78.2,24,68.6,24,1018,24,14.4,24,10,24,7,24,14,999.9,93, ,66.9, ,0,G,999.9,0
72205012815,6/3/2021,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",77.7,24,71.6,24,1016.8,20,13.3,24,9.8,24,7.9,24,14,20,89.1, ,71.1, ,0.01,G,999.9,10000
72205012815,6/4/2021,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",78,24,71.6,24,1017.5,22,13.8,24,9.8,24,5.6,24,13,22.9,90, ,71.1, ,0.04,G,999.9,10010
72205012815,6/5/2021,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",79.6,24,72.8,24,1017.6,24,14,24,10,24,5.7,24,15,21,90, ,72, ,0.2,G,999.9,10010
72205012815,6/6/2021,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",82,24,72.8,24,1018.3,24,14.6,24,10,24,8.4,24,17.1,20,93, ,72, ,0.05,G,999.9,0
72205012815,6/7/2021,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",82.4,24,72.2,24,1019.4,24,15.7,24,10,24,8.6,24,14,21,93, ,73.9, ,0,G,999.9,0
72205012815,6/8/2021,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",82.8,24,70,24,1020.5,24,16.9,24,10,24,9.4,24,14,21,93.9, ,75, ,0,G,999.9,0
72205012815,6/9/2021,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",82,24,69,24,1020.5,24,16.8,24,10,24,6.9,24,12,999.9,93.9, ,73, ,0,G,999.9,0
72205012815,6/10/2021,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",82.1,24,67.4,24,1018.2,24,14.6,24,9.9,24,5.4,24,11.1,999.9,93.9, ,72, ,0,G,999.9,0
72205012815,6/11/2021,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",84.2,24,70.3,24,1015.5,23,11.6,24,10,24,6.4,24,15.9,19,96.1, ,72, ,0,G,999.9,10010
72205012815,6/12/2021,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",83.1,24,70.7,24,1013,22,9.2,24,10,24,5.7,24,19,24.1,96.1, ,73.9, ,0,G,999.9,10010
72205012815,6/13/2021,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",80,24,71.4,24,1011.4,21,7.9,24,9.5,24,7.9,24,24.1,32.1,96.1, ,71.1, ,0.09,G,999.9,10010
72205012815,6/14/2021,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",77.7,24,71.9,24,1012.6,22,9,24,9.7,24,6.6,24,19,24.1,91, ,71.1, ,0.37,G,999.9,10010
72205012815,6/15/2021,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",76.6,24,72.2,24,1014.6,23,11,24,9.7,24,7.6,24,14,999.9,91, ,72, ,0.93,G,999.9,10010
72205012815,6/16/2021,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",78,24,71.9,24,1015.4,21,11.8,24,9.9,24,6.8,24,13,25.1,89.1, ,73, ,0.1,G,999.9,10010
72205012815,6/17/2021,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",78.5,24,70.1,24,1016.1,23,12.5,24,10,24,7.3,24,15.9,21,89.1, ,71.1, ,0.11,G,999.9,0
72205012815,6/18/2021,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",80.4,24,70.2,24,1018.1,24,14.5,24,10,24,4.2,24,8,999.9,90, ,71.1, ,0,G,999.9,0
72205012815,6/19/2021,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",83.2,24,73.5,24,1018.1,24,14.4,24,10,24,6,24,9.9,14,93, ,72, ,0,G,999.9,0
72205012815,6/20/2021,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",84.5,24,72.9,24,1017,24,13.4,24,10,24,7.8,24,11.1,19,93.9, ,77, ,0,G,999.9,0
72205012815,6/21/2021,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",82.6,24,73,24,1017.4,23,13.8,24,10,24,6.2,24,21,32.1,93.9, ,73.9, ,0,G,999.9,10010
72205012815,6/22/2021,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",78,24,72.5,24,1017.4,18,13.6,24,9.4,24,7,24,20,29.9,91.9,*,71.6,*,0.63,G,999.9,10010
72205012815,6/23/2021,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",78,24,72.3,24,1018.6,19,14.9,24,9.7,24,4.9,24,15,17.1,93, ,72, ,1.12,G,999.9,10010
72205012815,6/24/2021,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",78.6,24,72.3,24,1019.6,21,15.8,24,9.7,24,5.1,24,15,999.9,91.9, ,72, ,0.21,G,999.9,10010
72205012815,6/25/2021,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",77.3,24,72.4,24,1019.2,20,15.6,24,9.2,24,6.4,24,22.9,28.9,88, ,71.1, ,1.98,G,999.9,10010
72205012815,6/26/2021,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",77.1,24,73.5,24,1018.3,23,14.7,24,9.7,24,5.2,24,9.9,19,87.1, ,73, ,0.1,G,999.9,10010
72205012815,6/27/2021,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",80.7,24,72.8,24,1018.1,24,14.5,24,10,24,7.2,24,15,999.9,90, ,73, ,0.11,G,999.9,0
72205012815,6/28/2021,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",81,24,71.3,24,1018.8,24,15.2,24,10,24,7.1,24,13,999.9,90, ,73.9, ,0,G,999.9,0
72205012815,6/29/2021,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",79.7,24,73.4,24,1020.4,19,16.9,24,10,24,6.8,24,15,21,90, ,73, ,0,G,999.9,10010
72205012815,6/30/2021,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",77.2,24,73.2,24,1020.2,20,16.6,24,10,24,5.3,24,14,17.1,87.1, ,73, ,0.27,G,999.9,10010
72205012815,7/1/2021,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",78.4,24,73.4,24,1017.1,23,13.5,24,10,24,5.2,24,15.9,21,87.1, ,73, ,0.74,G,999.9,10010
