COOPID, YEAR, MONTH, DAY, PRECIPITATION, MAX TEMP, MIN TEMP, MEAN TEMP
86628,2018,January,1,0.07,59,44,51.5
86628,2018,January,2,0.00001,55,44,49.5
86628,2018,January,3,1.15,52,36,44
86628,2018,January,4,0,53,31,42
86628,2018,January,5,0,55,31,43
86628,2018,January,6,0,58,37,47.5
86628,2018,January,7,0,66,41,53.5
86628,2018,January,8,0,72,49,60.5
86628,2018,January,9,0.00001,77,56,66.5
86628,2018,January,10,0.02,75,64,69.5
86628,2018,January,11,0.00001,82,62,72
86628,2018,January,12,0.05,81,62,71.5
86628,2018,January,13,0.00001,63,46,54.5
86628,2018,January,14,0,61,39,50
86628,2018,January,15,0,66,45,55.5
86628,2018,January,16,0,73,45,59
86628,2018,January,17,0,71,39,55
86628,2018,January,18,0,53,27,40
86628,2018,January,19,0,66,35,50.5
86628,2018,January,20,0,71,45,58
86628,2018,January,21,0,78,55,66.5
86628,2018,January,22,0.00001,81,56,68.5
86628,2018,January,23,0.04,83,59,71
86628,2018,January,24,0,71,49,60
86628,2018,January,25,0,70,50,60
86628,2018,January,26,0.00001,75,49,62
86628,2018,January,27,0.00001,77,60,68.5
86628,2018,January,28,0.34,80,62,71
86628,2018,January,29,0.43,74,57,65.5
86628,2018,January,30,0,64,45,54.5
86628,2018,January,31,0,70,44,57
86628,2018,February,1,0,75,49,62
86628,2018,February,2,0,76,56,66
86628,2018,February,3,0,69,55,62
86628,2018,February,4,0.35,77,59,68
86628,2018,February,5,0,76,53,64.5
86628,2018,February,6,0,83,52,67.5
86628,2018,February,7,0.00001,82,62,72
86628,2018,February,8,0,82,62,72
86628,2018,February,9,0,83,60,71.5
86628,2018,February,10,0,86,62,74
86628,2018,February,11,0,87,66,76.5
86628,2018,February,12,0,86,69,77.5
86628,2018,February,13,0.01,84,65,74.5
86628,2018,February,14,0,78,61,69.5
86628,2018,February,15,0,83,61,72
86628,2018,February,16,0,85,58,71.5
86628,2018,February,17,0,84,57,70.5
86628,2018,February,18,0,86,54,70
86628,2018,February,19,0,84,63,73.5
86628,2018,February,20,0,87,67,77
86628,2018,February,21,0,85,67,76
86628,2018,February,22,0,85,66,75.5
86628,2018,February,23,0.00001,85,65,75
86628,2018,February,24,0,85,63,74
86628,2018,February,25,0,87,63,75
86628,2018,February,26,0.00001,88,69,78.5
86628,2018,February,27,0,84,62,73
86628,2018,February,28,0,85,58,71.5
86628,2018,March,1,0,87,63,75
86628,2018,March,2,0.04,84,60,72
86628,2018,March,3,0,74,50,62
86628,2018,March,4,0,72,46,59
86628,2018,March,5,0,77,48,62.5
86628,2018,March,6,0.01,81,49,65
86628,2018,March,7,0.05,74,57,65.5
86628,2018,March,8,0,65,48,56.5
86628,2018,March,9,0,70,42,56
86628,2018,March,10,0.00001,73,42,57.5
86628,2018,March,11,0,84,59,71.5
86628,2018,March,12,0.03,74,52,63
86628,2018,March,13,0,67,45,56
86628,2018,March,14,0,69,45,57
86628,2018,March,15,0,71,44,57.5
86628,2018,March,16,0,78,37,57.5
86628,2018,March,17,0,83,52,67.5
86628,2018,March,18,0,85,52,68.5
86628,2018,March,19,0.29,86,63,74.5
86628,2018,March,20,0.37,83,62,72.5
86628,2018,March,21,0,70,56,63
86628,2018,March,22,0,69,49,59
86628,2018,March,23,0,73,46,59.5
86628,2018,March,24,0,79,47,63
86628,2018,March,25,0,85,54,69.5
86628,2018,March,26,0.00001,79,65,72
86628,2018,March,27,0,78,61,69.5
86628,2018,March,28,0,82,58,70
86628,2018,March,29,0,84,61,72.5
86628,2018,March,30,0.00001,86,62,74
86628,2018,March,31,0.04,74,64,69
86628,2018,April,1,0,86,63,74.5
86628,2018,April,2,0.00001,87,67,77
86628,2018,April,3,0,88,66,77
86628,2018,April,4,0,88,64,76
86628,2018,April,5,0,81,62,71.5
86628,2018,April,6,0,85,60,72.5
86628,2018,April,7,0.11,89,66,77.5
86628,2018,April,8,0.02,78,66,72
86628,2018,April,9,0.06,89,66,77.5
86628,2018,April,10,1.37,75,63,69
86628,2018,April,11,0.37,77,57,67
86628,2018,April,12,0,82,56,69
86628,2018,April,13,0,83,62,72.5
86628,2018,April,14,0,90,64,77
86628,2018,April,15,0.13,90,62,76
86628,2018,April,16,0,72,57,64.5
86628,2018,April,17,0,81,50,65.5
86628,2018,April,18,0,88,50,69
86628,2018,April,19,0,88,56,72
86628,2018,April,20,0,87,61,74
86628,2018,April,21,0.00001,83,66,74.5
86628,2018,April,22,0.04,82,69,75.5
86628,2018,April,23,0.04,87,69,78
86628,2018,April,24,0,87,65,76
86628,2018,April,25,0,84,59,71.5
86628,2018,April,26,0,84,58,71
86628,2018,April,27,0,87,61,74
86628,2018,April,28,0,84,63,73.5
86628,2018,April,29,0,88,59,73.5
86628,2018,April,30,0,84,62,73
86628,2018,May,1,0,85,62,73.5
86628,2018,May,2,0,84,61,72.5
86628,2018,May,3,0,86,67,76.5
86628,2018,May,4,0,87,64,75.5
86628,2018,May,5,0.18,86,64,75
86628,2018,May,6,0.41,82,71,76.5
86628,2018,May,7,0,91,69,80
86628,2018,May,8,0,88,63,75.5
86628,2018,May,9,0,89,64,76.5
86628,2018,May,10,0,88,65,76.5
86628,2018,May,11,0,93,64,78.5
86628,2018,May,12,0.09,77,71,74
86628,2018,May,13,0.14,85,70,77.5
86628,2018,May,14,0.75,76,70,73
86628,2018,May,15,0.75,89,69,79
86628,2018,May,16,0.69,88,68,78
86628,2018,May,17,0.77,86,69,77.5
86628,2018,May,18,0.08,86,69,77.5
86628,2018,May,19,1.34,83,69,76
86628,2018,May,20,0.28,78,69,73.5
86628,2018,May,21,0.01,80,72,76
86628,2018,May,22,0.00001,82,71,76.5
86628,2018,May,23,0,89,68,78.5
86628,2018,May,24,0,91,71,81
86628,2018,May,25,0.00001,88,71,79.5
86628,2018,May,26,0.04,85,70,77.5
86628,2018,May,27,0.29,84,71,77.5
86628,2018,May,28,0.24,87,73,80
86628,2018,May,29,0.02,89,72,80.5
86628,2018,May,30,0.75,81,72,76.5
86628,2018,May,31,0.66,86,72,79
86628,2018,June,1,0.38,91,70,80.5
86628,2018,June,2,0.27,91,73,82
86628,2018,June,3,0.00001,89,75,82
86628,2018,June,4,0,94,77,85.5
86628,2018,June,5,0.00001,92,74,83
86628,2018,June,6,0.03,87,73,80
86628,2018,June,7,2.35,91,70,80.5
86628,2018,June,8,0.48,89,70,79.5
86628,2018,June,9,0,89,69,79
86628,2018,June,10,0.00001,90,71,80.5
86628,2018,June,11,0.05,90,71,80.5
86628,2018,June,12,0.31,90,70,80
86628,2018,June,13,0.03,92,72,82
86628,2018,June,14,1.25,92,72,82
86628,2018,June,15,0.00001,91,72,81.5
86628,2018,June,16,0.00001,91,71,81
86628,2018,June,17,0,93,72,82.5
86628,2018,June,18,0,92,74,83
86628,2018,June,19,0,92,72,82
86628,2018,June,20,0.27,94,72,83
86628,2018,June,21,0.96,88,76,82
86628,2018,June,22,0.49,93,74,83.5
86628,2018,June,23,0.02,93,75,84
86628,2018,June,24,0.84,93,74,83.5
86628,2018,June,25,0.04,92,73,82.5
86628,2018,June,26,1.02,92,74,83
86628,2018,June,27,0.00001,92,73,82.5
86628,2018,June,28,0,92,74,83
86628,2018,June,29,0.25,89,74,81.5
86628,2018,June,30,0.47,86,72,79
86628,2018,July,1,0.13,92,72,82
86628,2018,July,2,0,93,74,83.5
86628,2018,July,3,0.00001,92,75,83.5
86628,2018,July,4,0.16,85,70,77.5
86628,2018,July,5,0.52,89,71,80
86628,2018,July,6,0.51,88,71,79.5
86628,2018,July,7,0.02,90,71,80.5
86628,2018,July,8,0.03,91,72,81.5
86628,2018,July,9,0.00001,90,75,82.5
86628,2018,July,10,0.00001,93,73,83
86628,2018,July,11,0,93,76,84.5
86628,2018,July,12,0,95,73,84
86628,2018,July,13,0.00001,94,76,85
86628,2018,July,14,0,94,73,83.5
86628,2018,July,15,0.54,91,75,83
86628,2018,July,16,0.00001,94,75,84.5
86628,2018,July,17,0.17,94,75,84.5
86628,2018,July,18,0.49,90,75,82.5
86628,2018,July,19,0.66,89,74,81.5
86628,2018,July,20,0.43,87,75,81
86628,2018,July,21,0.26,90,76,83
86628,2018,July,22,2.43,94,70,82
86628,2018,July,23,0.06,91,70,80.5
86628,2018,July,24,0.07,89,73,81
86628,2018,July,25,0.1,90,75,82.5
86628,2018,July,26,0.17,90,75,82.5
86628,2018,July,27,1.21,91,75,83
86628,2018,July,28,1.23,91,74,82.5
86628,2018,July,29,0.04,91,75,83
86628,2018,July,30,0.00001,89,74,81.5
86628,2018,July,31,0.01,90,74,82
86628,2018,August,1,0.73,92,71,81.5
86628,2018,August,2,0.03,92,75,83.5
86628,2018,August,3,0.26,92,75,83.5
86628,2018,August,4,0,91,75,83
86628,2018,August,5,0.04,92,77,84.5
86628,2018,August,6,0.00001,91,76,83.5
86628,2018,August,7,0.00001,94,75,84.5
86628,2018,August,8,0.82,93,74,83.5
86628,2018,August,9,1.58,94,70,82
86628,2018,August,10,0.07,88,74,81
86628,2018,August,11,0.00001,88,75,81.5
86628,2018,August,12,0.39,89,74,81.5
86628,2018,August,13,0.00001,91,74,82.5
86628,2018,August,14,0.02,91,73,82
86628,2018,August,15,0.00001,91,73,82
86628,2018,August,16,0.38,94,76,85
86628,2018,August,17,0.00001,93,76,84.5
86628,2018,August,18,0,93,75,84
86628,2018,August,19,0.64,94,74,84
86628,2018,August,20,0.00001,93,73,83
86628,2018,August,21,0.23,92,75,83.5
86628,2018,August,22,0.53,90,74,82
86628,2018,August,23,0.03,91,74,82.5
86628,2018,August,24,0.00001,91,74,82.5
86628,2018,August,25,0.01,92,75,83.5
86628,2018,August,26,0,92,75,83.5
86628,2018,August,27,0.33,91,75,83
86628,2018,August,28,0.35,91,73,82
86628,2018,August,29,0.28,87,74,80.5
86628,2018,August,30,0,87,74,80.5
86628,2018,August,31,0,91,77,84
86628,2018,September,1,0.02,91,76,83.5
86628,2018,September,2,0.56,90,75,82.5
86628,2018,September,3,0.12,88,75,81.5
86628,2018,September,4,0.00001,90,75,82.5
86628,2018,September,5,0.01,91,77,84
86628,2018,September,6,0.00001,90,76,83
86628,2018,September,7,0.02,86,75,80.5
86628,2018,September,8,0.35,90,73,81.5
86628,2018,September,9,0.38,89,73,81
86628,2018,September,10,0.01,91,74,82.5
86628,2018,September,11,0,90,75,82.5
86628,2018,September,12,0.00001,92,77,84.5
86628,2018,September,13,0.00001,92,77,84.5
86628,2018,September,14,0,94,75,84.5
86628,2018,September,15,0,94,78,86
86628,2018,September,16,0.05,94,77,85.5
86628,2018,September,17,0,93,75,84
86628,2018,September,18,0,93,76,84.5
86628,2018,September,19,0,94,75,84.5
86628,2018,September,20,0.03,94,74,84
86628,2018,September,21,0.17,91,76,83.5
86628,2018,September,22,0,89,75,82
86628,2018,September,23,0.01,88,75,81.5
86628,2018,September,24,0.03,92,74,83
86628,2018,September,25,0,93,74,83.5
86628,2018,September,26,0,93,74,83.5
86628,2018,September,27,0.15,95,75,85
86628,2018,September,28,0,93,77,85
86628,2018,September,29,0,93,75,84
86628,2018,September,30,0,92,75,83.5
86628,2018,October,1,0.01,88,75,81.5
86628,2018,October,2,0.00001,88,75,81.5
86628,2018,October,3,0,90,71,80.5
86628,2018,October,4,0,88,72,80
86628,2018,October,5,0,91,72,81.5
86628,2018,October,6,0,91,72,81.5
86628,2018,October,7,0.56,89,74,81.5
86628,2018,October,8,0.4,87,74,80.5
86628,2018,October,9,0.16,90,74,82
86628,2018,October,10,0.00001,90,77,83.5
86628,2018,October,11,0.42,89,76,82.5
86628,2018,October,12,0,89,73,81
86628,2018,October,13,0,88,69,78.5
86628,2018,October,14,0,90,69,79.5
86628,2018,October,15,0,91,74,82.5
86628,2018,October,16,0,92,73,82.5
86628,2018,October,17,0,92,73,82.5
86628,2018,October,18,0,91,71,81
86628,2018,October,19,0.67,88,73,80.5
86628,2018,October,20,0,89,71,80
86628,2018,October,21,0,80,65,72.5
86628,2018,October,22,0,84,64,74
86628,2018,October,23,0.00001,83,66,74.5
86628,2018,October,24,0.00001,84,69,76.5
86628,2018,October,25,0.00001,83,68,75.5
86628,2018,October,26,0.02,86,68,77
86628,2018,October,27,0,74,62,68
86628,2018,October,28,0,76,55,65.5
86628,2018,October,29,0,84,51,67.5
86628,2018,October,30,0,84,61,72.5
86628,2018,October,31,0,84,62,73
86628,2018,November,1,0,85,61,73
86628,2018,November,2,0.04,86,67,76.5
86628,2018,November,3,0,74,56,65
86628,2018,November,4,1.71,83,63,73
86628,2018,November,5,0,82,68,75
86628,2018,November,6,0,86,69,77.5
86628,2018,November,7,0,87,67,77
86628,2018,November,8,0.04,88,71,79.5
86628,2018,November,9,0,87,70,78.5
86628,2018,November,10,0,83,66,74.5
86628,2018,November,11,0,85,63,74
86628,2018,November,12,0.07,84,69,76.5
86628,2018,November,13,0.01,86,67,76.5
86628,2018,November,14,0.00001,88,71,79.5
86628,2018,November,15,0.16,75,56,65.5
86628,2018,November,16,0,65,47,56
86628,2018,November,17,0,76,48,62
86628,2018,November,18,0,82,58,70
86628,2018,November,19,0,81,64,72.5
86628,2018,November,20,0.04,78,62,70
86628,2018,November,21,0,76,58,67
86628,2018,November,22,0,74,53,63.5
86628,2018,November,23,0.00001,81,62,71.5
86628,2018,November,24,0,85,63,74
86628,2018,November,25,0,79,63,71
86628,2018,November,26,0.14,85,61,73
86628,2018,November,27,0,64,48,56
86628,2018,November,28,0,57,39,48
86628,2018,November,29,0,64,44,54
86628,2018,November,30,0,79,47,63
86628,2018,December,1,0.00001,82,64,73
86628,2018,December,2,0,87,69,78
86628,2018,December,3,0.42,87,67,77
86628,2018,December,4,0.69,73,59,66
86628,2018,December,5,0,62,44,53
86628,2018,December,6,0,70,43,56.5
86628,2018,December,7,0,76,51,63.5
86628,2018,December,8,0,80,58,69
86628,2018,December,9,1.19,73,62,67.5
86628,2018,December,10,0.00001,62,43,52.5
86628,2018,December,11,0,57,41,49
86628,2018,December,12,0,68,39,53.5
86628,2018,December,13,0,75,55,65
86628,2018,December,14,0.01,77,66,71.5
86628,2018,December,15,0.75,73,59,66
86628,2018,December,16,0,67,54,60.5
86628,2018,December,17,0,65,49,57
86628,2018,December,18,0,71,48,59.5
86628,2018,December,19,0.08,76,49,62.5
86628,2018,December,20,3.65,70,62,66
86628,2018,December,21,0.01,65,53,59
86628,2018,December,22,0,62,46,54
86628,2018,December,23,0,68,42,55
86628,2018,December,24,0,70,45,57.5
86628,2018,December,25,0,74,51,62.5
86628,2018,December,26,0,77,56,66.5
86628,2018,December,27,0.00001,80,61,70.5
86628,2018,December,28,0,82,70,76
86628,2018,December,29,0,81,68,74.5
86628,2018,December,30,0,82,69,75.5
86628,2018,December,31,0,84,66,75
86628,2019,January,1,0,83,62,72.5
86628,2019,January,2,0,83,63,73
86628,2019,January,3,0,83,63,73
86628,2019,January,4,0.13,83,63,73
86628,2019,January,5,0,70,53,61.5
86628,2019,January,6,0,71,47,59
86628,2019,January,7,0,79,53,66
86628,2019,January,8,0,79,55,67
86628,2019,January,9,0,73,53,63
86628,2019,January,10,0,61,44,52.5
86628,2019,January,11,0,74,48,61
86628,2019,January,12,0,78,54,66
86628,2019,January,13,0,81,56,68.5
86628,2019,January,14,0,67,50,58.5
86628,2019,January,15,0,61,47,54
86628,2019,January,16,0,60,44,52
86628,2019,January,17,0,74,44,59
86628,2019,January,18,0,76,48,62
86628,2019,January,19,0,80,50,65
86628,2019,January,20,0.45,67,45,56
86628,2019,January,21,0,62,38,50
86628,2019,January,22,0,73,44,58.5
86628,2019,January,23,0.00001,79,58,68.5
86628,2019,January,24,0.76,76,55,65.5
86628,2019,January,25,0,63,44,53.5
86628,2019,January,26,0,64,48,56
86628,2019,January,27,2.01,56,48,52
86628,2019,January,28,0.15,58,45,51.5
86628,2019,January,29,0,68,42,55
86628,2019,January,30,0,56,44,50
86628,2019,January,31,0,65,44,54.5
86628,2019,February,1,0,75,53,64
86628,2019,February,2,0.03,77,61,69
86628,2019,February,3,0,73,61,67
86628,2019,February,4,0.00001,70,55,62.5
86628,2019,February,5,0,78,52,65
86628,2019,February,6,0,81,53,67
86628,2019,February,7,0,82,56,69
86628,2019,February,8,0,83,58,70.5
86628,2019,February,9,0.11,78,59,68.5
86628,2019,February,10,0.61,72,65,68.5
86628,2019,February,11,0,84,60,72
86628,2019,February,12,0.16,85,68,76.5
86628,2019,February,13,0.68,71,49,60
86628,2019,February,14,0,75,46,60.5
86628,2019,February,15,0,79,53,66
86628,2019,February,16,0,81,55,68
86628,2019,February,17,0,85,60,72.5
86628,2019,February,18,0.00001,86,65,75.5
86628,2019,February,19,0,86,65,75.5
86628,2019,February,20,0.00001,87,69,78
86628,2019,February,21,0.03,84,64,74
86628,2019,February,22,0,87,66,76.5
86628,2019,February,23,0.00001,88,71,79.5
86628,2019,February,24,0,88,68,78
86628,2019,February,25,0,76,60,68
86628,2019,February,26,0.11,74,59,66.5
86628,2019,February,27,0.03,83,63,73
86628,2019,February,28,0,81,63,72
86628,2019,March,1,0,83,62,72.5
86628,2019,March,2,0,86,61,73.5
86628,2019,March,3,0,86,63,74.5
86628,2019,March,4,0.00001,85,63,74
86628,2019,March,5,0.08,63,52,57.5
86628,2019,March,6,0,63,42,52.5
86628,2019,March,7,0,72,42,57
86628,2019,March,8,0,79,52,65.5
86628,2019,March,9,0,83,59,71
86628,2019,March,10,0,87,64,75.5
86628,2019,March,11,0,87,64,75.5
86628,2019,March,12,0,75,63,69
86628,2019,March,13,0,79,60,69.5
86628,2019,March,14,0,83,63,73
86628,2019,March,15,0,86,60,73
86628,2019,March,16,0.00001,82,64,73
86628,2019,March,17,0.01,73,58,65.5
86628,2019,March,18,0.00001,67,57,62
86628,2019,March,19,0.2,67,56,61.5
86628,2019,March,20,0.04,74,58,66
86628,2019,March,21,0,76,56,66
86628,2019,March,22,0,78,50,64
86628,2019,March,23,0,81,50,65.5
86628,2019,March,24,0,82,58,70
86628,2019,March,25,0,84,58,71
86628,2019,March,26,0,84,62,73
86628,2019,March,27,0.23,73,58,65.5
86628,2019,March,28,0.00001,79,58,68.5
86628,2019,March,29,0,79,57,68
86628,2019,March,30,0,82,59,70.5
86628,2019,March,31,0,86,58,72
86628,2019,April,1,0.00001,73,64,68.5
86628,2019,April,2,0.00001,77,58,67.5
86628,2019,April,3,0,78,55,66.5
86628,2019,April,4,0,83,60,71.5
86628,2019,April,5,0.57,85,65,75
86628,2019,April,6,0.01,88,65,76.5
86628,2019,April,7,0,89,66,77.5
86628,2019,April,8,0.00001,91,69,80
86628,2019,April,9,0.11,86,69,77.5
86628,2019,April,10,0.00001,82,66,74
86628,2019,April,11,0,87,64,75.5
86628,2019,April,12,0.01,89,68,78.5
86628,2019,April,13,0,92,70,81
86628,2019,April,14,0.21,90,71,80.5
86628,2019,April,15,0.00001,81,63,72
86628,2019,April,16,0,85,57,71
86628,2019,April,17,0,85,61,73
86628,2019,April,18,0.02,91,65,78
86628,2019,April,19,0.52,87,63,75
86628,2019,April,20,0.00001,75,54,64.5
86628,2019,April,21,0,77,53,65
86628,2019,April,22,0,83,54,68.5
86628,2019,April,23,0,86,57,71.5
86628,2019,April,24,0,86,60,73
86628,2019,April,25,0,86,61,73.5
86628,2019,April,26,0.02,87,66,76.5
86628,2019,April,27,0,86,60,73
86628,2019,April,28,0,88,61,74.5
86628,2019,April,29,0,88,65,76.5
86628,2019,April,30,0,89,69,79
86628,2019,May,1,0.00001,88,69,78.5
86628,2019,May,2,0.75,86,72,79
86628,2019,May,3,0,90,71,80.5
86628,2019,May,4,0.62,91,68,79.5
86628,2019,May,5,0.23,87,69,78
86628,2019,May,6,0.01,89,69,79
86628,2019,May,7,0.00001,90,71,80.5
86628,2019,May,8,0,88,70,79
86628,2019,May,9,0.00001,87,69,78
86628,2019,May,10,0,89,71,80
86628,2019,May,11,0.05,92,70,81
86628,2019,May,12,0.33,90,70,80
86628,2019,May,13,1.08,85,70,77.5
86628,2019,May,14,1.27,80,68,74
86628,2019,May,15,0,84,69,76.5
86628,2019,May,16,0,86,67,76.5
86628,2019,May,17,0,88,65,76.5
86628,2019,May,18,0,88,65,76.5
86628,2019,May,19,0,91,66,78.5
86628,2019,May,20,0,91,70,80.5
86628,2019,May,21,0,92,70,81
86628,2019,May,22,0,91,70,80.5
86628,2019,May,23,0,90,71,80.5
86628,2019,May,24,0,89,68,78.5
86628,2019,May,25,0,93,69,81
86628,2019,May,26,0,95,70,82.5
86628,2019,May,27,0,96,70,83
86628,2019,May,28,0,97,72,84.5
86628,2019,May,29,0,96,69,82.5
86628,2019,May,30,0,96,72,84
86628,2019,May,31,0,96,74,85
86628,2019,June,1,0.00001,96,74,85
86628,2019,June,2,0.00001,94,71,82.5
86628,2019,June,3,0.00001,94,74,84
86628,2019,June,4,0,96,72,84
86628,2019,June,5,0.25,95,75,85
86628,2019,June,6,0.00001,92,74,83
86628,2019,June,7,0.00001,94,76,85
86628,2019,June,8,0.25,93,75,84
86628,2019,June,9,1.52,93,71,82
86628,2019,June,10,0.64,91,72,81.5
86628,2019,June,11,0.26,90,71,80.5
86628,2019,June,12,0.37,92,72,82
86628,2019,June,13,0.87,85,73,79
86628,2019,June,14,0.00001,85,73,79
86628,2019,June,15,0,90,73,81.5
86628,2019,June,16,1.79,90,70,80
86628,2019,June,17,0.95,88,73,80.5
86628,2019,June,18,0.46,91,74,82.5
86628,2019,June,19,0.76,91,72,81.5
86628,2019,June,20,0.08,94,73,83.5
86628,2019,June,21,0,95,77,86
86628,2019,June,22,0,93,78,85.5
86628,2019,June,23,0.00001,96,76,86
86628,2019,June,24,0,96,75,85.5
86628,2019,June,25,0.01,98,76,87
86628,2019,June,26,0,97,76,86.5
86628,2019,June,27,0,93,76,84.5
86628,2019,June,28,0.00001,93,76,84.5
86628,2019,June,29,0.08,88,75,81.5
86628,2019,June,30,0.68,93,74,83.5
86628,2019,July,1,0.00001,95,75,85
86628,2019,July,2,0.00001,97,77,87
86628,2019,July,3,0.54,96,76,86
86628,2019,July,4,0.03,95,77,86
86628,2019,July,5,0.00001,95,78,86.5
86628,2019,July,6,1.3,92,73,82.5
86628,2019,July,7,0.07,90,74,82
86628,2019,July,8,0.02,90,75,82.5
