Date,Year,Month,Day,Precipitation,Max Temp,Min Temp,Mean Temp,Dew Point
12/30/2019,2019,December,12/30/2019,0.00001,79,71,75,68.5
12/31/2019,2019,December,12/31/2019,0,71,54,62.5,50.9
1/1/2020,2020,January,1/1/2020,0,71,53,62,41.8
1/2/2020,2020,January,1/2/2020,0,82,54,68,51.9
1/3/2020,2020,January,1/3/2020,0,85,66,75.5,65.7
1/4/2020,2020,January,1/4/2020,0.41,82,61,71.5,67.1
1/5/2020,2020,January,1/5/2020,0,64,48,56,37.9
1/6/2020,2020,January,1/6/2020,0,69,45,57,36.4
1/7/2020,2020,January,1/7/2020,0,74,46,60,43.8
1/8/2020,2020,January,1/8/2020,0,69,49,59,43.4
1/9/2020,2020,January,1/9/2020,0,79,50,64.5,49.2
1/10/2020,2020,January,1/10/2020,0,81,60,70.5,58.6
1/11/2020,2020,January,1/11/2020,0.01,84,70,77,66.5
1/12/2020,2020,January,1/12/2020,0.02,86,67,76.5,67.7
1/13/2020,2020,January,1/13/2020,0,84,68,76,64.3
1/14/2020,2020,January,1/14/2020,0,83,63,73,65.3
1/15/2020,2020,January,1/15/2020,0.00001,83,67,75,66.3
1/16/2020,2020,January,1/16/2020,0,84,64,74,63.8
1/17/2020,2020,January,1/17/2020,0,78,66,72,59.4
1/18/2020,2020,January,1/18/2020,0,80,62,71,54.4
1/19/2020,2020,January,1/19/2020,0,80,63,71.5,59.4
1/20/2020,2020,January,1/20/2020,0.00001,70,47,58.5,43.2
1/21/2020,2020,January,1/21/2020,0,57,40,48.5,35.7
1/22/2020,2020,January,1/22/2020,0.00001,55,36,45.5,29.5
1/23/2020,2020,January,1/23/2020,0.18,72,54,63,54
1/24/2020,2020,January,1/24/2020,0.00001,79,59,69,59.8
1/25/2020,2020,January,1/25/2020,0,70,52,61,49.6
1/26/2020,2020,January,1/26/2020,0,68,46,57,39.7
1/27/2020,2020,January,1/27/2020,0.00001,73,55,64,45.2
1/28/2020,2020,January,1/28/2020,0,71,51,61,46.8
1/29/2020,2020,January,1/29/2020,0.00001,76,49,62.5,47
1/30/2020,2020,January,1/30/2020,0.00001,74,55,64.5,55.5
1/31/2020,2020,January,1/31/2020,0.00001,76,59,67.5,57.5
2/1/2020,2020,February,2/1/2020,0.16,65,55,60,59.4
2/2/2020,2020,February,2/2/2020,0,66,48,57,43.2
2/3/2020,2020,February,2/3/2020,0,75,44,59.5,43
2/4/2020,2020,February,2/4/2020,0,79,50,64.5,50
2/5/2020,2020,February,2/5/2020,0,82,57,69.5,58.9
2/6/2020,2020,February,2/6/2020,0,88,69,78.5,65.5
2/7/2020,2020,February,2/7/2020,0.72,79,50,64.5,51.9
2/8/2020,2020,February,2/8/2020,0,72,45,58.5,40.3
2/9/2020,2020,February,2/9/2020,0,78,53,65.5,50.7
2/10/2020,2020,February,2/10/2020,0,84,57,70.5,57.1
2/11/2020,2020,February,2/11/2020,0,87,64,75.5,64.3
2/12/2020,2020,February,2/12/2020,0,88,66,77,65.7
2/13/2020,2020,February,2/13/2020,0,89,69,79,67.2
2/14/2020,2020,February,2/14/2020,0.02,76,59,67.5,65.3
2/15/2020,2020,February,2/15/2020,0,79,59,69,54.3
2/16/2020,2020,February,2/16/2020,0.09,84,60,72,61.2
2/17/2020,2020,February,2/17/2020,0,85,63,74,63.6
2/18/2020,2020,February,2/18/2020,0,87,65,76,65.1
2/19/2020,2020,February,2/19/2020,0.00001,88,70,79,67.4
2/20/2020,2020,February,2/20/2020,0,86,68,77,66.2
2/21/2020,2020,February,2/21/2020,0.03,67,48,57.5,52.9
2/22/2020,2020,February,2/22/2020,0,74,46,60,43
2/23/2020,2020,February,2/23/2020,0,78,53,65.5,50.1
2/24/2020,2020,February,2/24/2020,0,81,54,67.5,51.9
2/25/2020,2020,February,2/25/2020,0,87,61,74,60.3
2/26/2020,2020,February,2/26/2020,0.54,81,64,72.5,62.3
2/27/2020,2020,February,2/27/2020,0.01,64,49,56.5,44.3
2/28/2020,2020,February,2/28/2020,0,65,44,54.5,36
2/29/2020,2020,February,2/29/2020,0.00001,67,44,55.5,35.1
3/1/2020,2020,March,3/1/2020,0,72,43,57.5,37.8
3/2/2020,2020,March,3/2/2020,0,79,52,65.5,49.4
3/3/2020,2020,March,3/3/2020,0,85,57,71,55.9
3/4/2020,2020,March,3/4/2020,0,90,63,76.5,62.7
3/5/2020,2020,March,3/5/2020,0.00001,92,69,80.5,66.4
3/6/2020,2020,March,3/6/2020,0.02,78,59,68.5,58.9
3/7/2020,2020,March,3/7/2020,0,66,50,58,34.2
3/8/2020,2020,March,3/8/2020,0,75,50,62.5,44.5
3/9/2020,2020,March,3/9/2020,0.00001,76,58,67,51.9
3/10/2020,2020,March,3/10/2020,0.00001,79,60,69.5,57.8
3/11/2020,2020,March,3/11/2020,0,85,59,72,58
3/12/2020,2020,March,3/12/2020,0,85,64,74.5,60.3
3/13/2020,2020,March,3/13/2020,0,88,61,74.5,60.1
3/14/2020,2020,March,3/14/2020,0,88,62,75,60.3
3/15/2020,2020,March,3/15/2020,0,89,64,76.5,62.3
3/16/2020,2020,March,3/16/2020,0,82,65,73.5,63.4
3/17/2020,2020,March,3/17/2020,0,87,65,76,63.4
3/18/2020,2020,March,3/18/2020,0,88,64,76,63.1
3/19/2020,2020,March,3/19/2020,0,89,64,76.5,62.8
3/20/2020,2020,March,3/20/2020,0,89,65,77,62.8
3/21/2020,2020,March,3/21/2020,0,89,65,77,63.2
3/22/2020,2020,March,3/22/2020,0,89,66,77.5,63.4
3/23/2020,2020,March,3/23/2020,0,89,67,78,63.5
3/24/2020,2020,March,3/24/2020,0,90,66,78,61.8
3/25/2020,2020,March,3/25/2020,0,90,66,78,63
3/26/2020,2020,March,3/26/2020,0,89,71,80,65.9
3/27/2020,2020,March,3/27/2020,0,90,68,79,67
3/28/2020,2020,March,3/28/2020,0,93,67,80,63.9
3/29/2020,2020,March,3/29/2020,0,91,64,77.5,65.2
3/30/2020,2020,March,3/30/2020,0,91,69,80,65.9
3/31/2020,2020,March,3/31/2020,0.32,91,70,80.5,64.2
4/1/2020,2020,April,4/1/2020,0,76,58,67,55.7
4/2/2020,2020,April,4/2/2020,0,79,55,67,49.4
4/3/2020,2020,April,4/3/2020,0,84,57,70.5,51.3
4/4/2020,2020,April,4/4/2020,0,88,60,74,56.2
4/5/2020,2020,April,4/5/2020,0.29,73,64,68.5,57.5
4/6/2020,2020,April,4/6/2020,0.00001,81,65,73,60.3
4/7/2020,2020,April,4/7/2020,0,87,63,75,61.1
4/8/2020,2020,April,4/8/2020,0,90,68,79,65.7
4/9/2020,2020,April,4/9/2020,0,91,73,82,68.1
4/10/2020,2020,April,4/10/2020,0.00001,87,65,76,67
4/11/2020,2020,April,4/11/2020,0,84,60,72,55.6
4/12/2020,2020,April,4/12/2020,0,94,72,83,68.2
4/13/2020,2020,April,4/13/2020,0,97,76,86.5,70.6
4/14/2020,2020,April,4/14/2020,0,93,74,83.5,69.8
4/15/2020,2020,April,4/15/2020,0.04,94,72,83,71.6
4/16/2020,2020,April,4/16/2020,0.13,73,62,67.5,63.5
4/17/2020,2020,April,4/17/2020,0,83,64,73.5,61.9
4/18/2020,2020,April,4/18/2020,0.46,83,71,77,69.6
4/19/2020,2020,April,4/19/2020,0,93,70,81.5,67.4
4/20/2020,2020,April,4/20/2020,0.03,88,69,78.5,69.7
4/21/2020,2020,April,4/21/2020,0,87,63,75,60.6
4/22/2020,2020,April,4/22/2020,0,86,66,76,55
4/23/2020,2020,April,4/23/2020,0,92,68,80,61.3
4/24/2020,2020,April,4/24/2020,0.65,79,69,74,67.5
4/25/2020,2020,April,4/25/2020,0,88,67,77.5,68.4
4/26/2020,2020,April,4/26/2020,0,89,70,79.5,68.6
4/27/2020,2020,April,4/27/2020,0,80,61,70.5,49.8
4/28/2020,2020,April,4/28/2020,0,83,58,70.5,54.2
4/29/2020,2020,April,4/29/2020,0,88,63,75.5,59.2
4/30/2020,2020,April,4/30/2020,0.6,83,62,72.5,65.4
5/1/2020,2020,May,5/1/2020,0,82,56,69,49.8
5/2/2020,2020,May,5/2/2020,0,87,59,73,50.4
5/3/2020,2020,May,5/3/2020,0,88,62,75,57.9
5/4/2020,2020,May,5/4/2020,0,90,64,77,61.7
5/5/2020,2020,May,5/5/2020,0,91,67,79,63.4
5/6/2020,2020,May,5/6/2020,0,91,69,80,63.7
5/7/2020,2020,May,5/7/2020,0,78,59,68.5,50.5
5/8/2020,2020,May,5/8/2020,0,86,54,70,48.2
5/9/2020,2020,May,5/9/2020,0,87,67,77,61.5
5/10/2020,2020,May,5/10/2020,0.00001,83,67,75,63.8
5/11/2020,2020,May,5/11/2020,0,88,65,76.5,61.2
5/12/2020,2020,May,5/12/2020,0,87,62,74.5,52.9
5/13/2020,2020,May,5/13/2020,0,86,64,75,59
5/14/2020,2020,May,5/14/2020,0,85,67,76,60.4
5/15/2020,2020,May,5/15/2020,0.03,88,69,78.5,64
5/16/2020,2020,May,5/16/2020,0.13,88,73,80.5,70.9
5/17/2020,2020,May,5/17/2020,0.00001,93,73,83,68.9
5/18/2020,2020,May,5/18/2020,0.02,89,71,80,67.4
5/19/2020,2020,May,5/19/2020,0,94,69,81.5,64.3
5/20/2020,2020,May,5/20/2020,0,93,66,79.5,62.2
5/21/2020,2020,May,5/21/2020,0.21,95,67,81,65.5
5/22/2020,2020,May,5/22/2020,0.00001,94,68,81,68.1
5/23/2020,2020,May,5/23/2020,0,92,74,83,70.3
5/24/2020,2020,May,5/24/2020,0.01,87,75,81,70.4
5/25/2020,2020,May,5/25/2020,0.22,77,72,74.5,71
5/26/2020,2020,May,5/26/2020,0.36,89,73,81,71.5
5/27/2020,2020,May,5/27/2020,0.22,88,72,80,72.5
5/28/2020,2020,May,5/28/2020,1.45,93,70,81.5,72.1
5/29/2020,2020,May,5/29/2020,0.02,92,71,81.5,70.4
5/30/2020,2020,May,5/30/2020,1.18,93,72,82.5,72
5/31/2020,2020,May,5/31/2020,0,94,70,82,69.2
6/1/2020,2020,June,6/1/2020,0,91,77,84,72.4
6/2/2020,2020,June,6/2/2020,0.32,82,74,78,71.7
6/3/2020,2020,June,6/3/2020,0.01,85,75,80,70.5
6/4/2020,2020,June,6/4/2020,2.07,79,72,75.5,72.8
6/5/2020,2020,June,6/5/2020,0.11,91,72,81.5,70.9
6/6/2020,2020,June,6/6/2020,0.66,82,73,77.5,74.3
6/7/2020,2020,June,6/7/2020,1.04,86,74,80,75
6/8/2020,2020,June,6/8/2020,0,93,75,84,74.6
6/9/2020,2020,June,6/9/2020,0.03,92,74,83,74.1
6/10/2020,2020,June,6/10/2020,0.15,96,74,85,72.8
6/11/2020,2020,June,6/11/2020,0.04,91,74,82.5,73.4
6/12/2020,2020,June,6/12/2020,0,91,72,81.5,68.8
6/13/2020,2020,June,6/13/2020,0.00001,88,75,81.5,69
6/14/2020,2020,June,6/14/2020,0.49,91,72,81.5,70.5
6/15/2020,2020,June,6/15/2020,0,91,72,81.5,69.2
6/16/2020,2020,June,6/16/2020,0,89,70,79.5,65.5
6/17/2020,2020,June,6/17/2020,0.1,90,71,80.5,66.4
6/18/2020,2020,June,6/18/2020,2.01,92,72,82,70.8
6/19/2020,2020,June,6/19/2020,0.1,89,73,81,73
6/20/2020,2020,June,6/20/2020,0.25,93,72,82.5,71.8
6/21/2020,2020,June,6/21/2020,0.00001,94,73,83.5,71
6/22/2020,2020,June,6/22/2020,3.02,94,71,82.5,70.7
6/23/2020,2020,June,6/23/2020,0.01,93,73,83,72.3
6/24/2020,2020,June,6/24/2020,0.00001,94,76,85,73.1
6/25/2020,2020,June,6/25/2020,0.00001,97,78,87.5,72.9
6/26/2020,2020,June,6/26/2020,0,96,77,86.5,73.6
6/27/2020,2020,June,6/27/2020,0,95,77,86,73.3
6/28/2020,2020,June,6/28/2020,0,95,76,85.5,72.6
6/29/2020,2020,June,6/29/2020,0,97,77,87,72.6
6/30/2020,2020,June,6/30/2020,0,96,77,86.5,72.1
7/1/2020,2020,July,7/1/2020,0.29,95,74,84.5,73.4
7/2/2020,2020,July,7/2/2020,0.73,93,75,84,74.1
7/3/2020,2020,July,7/3/2020,0.16,90,77,83.5,73.8
7/4/2020,2020,July,7/4/2020,0.39,93,74,83.5,73.2
7/5/2020,2020,July,7/5/2020,0.44,91,74,82.5,72.8
7/6/2020,2020,July,7/6/2020,0.36,92,71,81.5,73.1
7/7/2020,2020,July,7/7/2020,0.02,91,74,82.5,74.1
7/8/2020,2020,July,7/8/2020,0.39,89,76,82.5,75.1
7/9/2020,2020,July,7/9/2020,0.03,94,78,86,74.4
7/10/2020,2020,July,7/10/2020,0.74,93,76,84.5,75.4
7/11/2020,2020,July,7/11/2020,0.29,91,76,83.5,75.4
7/12/2020,2020,July,7/12/2020,0,95,75,85,74.5
7/13/2020,2020,July,7/13/2020,0,96,77,86.5,73.1
7/14/2020,2020,July,7/14/2020,1.62,94,76,85,75.1
7/15/2020,2020,July,7/15/2020,0.31,95,75,85,73.9
7/16/2020,2020,July,7/16/2020,0,92,75,83.5,73.6
7/17/2020,2020,July,7/17/2020,0,93,77,85,73.8
7/18/2020,2020,July,7/18/2020,0.00001,93,77,85,74.3
7/19/2020,2020,July,7/19/2020,0.00001,93,78,85.5,74.5
7/20/2020,2020,July,7/20/2020,0.12,89,74,81.5,74.3
7/21/2020,2020,July,7/21/2020,0.17,91,77,84,73.5
7/22/2020,2020,July,7/22/2020,0.08,89,76,82.5,74.3
7/23/2020,2020,July,7/23/2020,0.49,86,74,80,75.2
7/24/2020,2020,July,7/24/2020,0,91,74,82.5,73.2
7/25/2020,2020,July,7/25/2020,0,92,77,84.5,74
7/26/2020,2020,July,7/26/2020,0,92,75,83.5,74
7/27/2020,2020,July,7/27/2020,0.22,93,74,83.5,72.6
7/28/2020,2020,July,7/28/2020,0.11,89,74,81.5,73.3
7/29/2020,2020,July,7/29/2020,0.22,92,75,83.5,73.9
7/30/2020,2020,July,7/30/2020,0.01,94,75,84.5,73.4
7/31/2020,2020,July,7/31/2020,0,94,76,85,74.8
8/1/2020,2020,August,8/1/2020,0,94,78,86,74
8/2/2020,2020,August,8/2/2020,0.08,88,79,83.5,75.4
8/3/2020,2020,August,8/3/2020,0,94,77,85.5,73.1
8/4/2020,2020,August,8/4/2020,0.53,93,75,84,75.2
8/5/2020,2020,August,8/5/2020,1.14,92,73,82.5,74.7
8/6/2020,2020,August,8/6/2020,0.97,93,73,83,74.1
8/7/2020,2020,August,8/7/2020,0.00001,94,75,84.5,74.4
8/8/2020,2020,August,8/8/2020,0.00001,95,75,85,72.5
8/9/2020,2020,August,8/9/2020,1.34,95,72,83.5,75.2
8/10/2020,2020,August,8/10/2020,0.00001,94,76,85,74.9
8/11/2020,2020,August,8/11/2020,0.00001,95,76,85.5,73.8
8/12/2020,2020,August,8/12/2020,0.12,92,75,83.5,73.9
8/13/2020,2020,August,8/13/2020,0.19,93,78,85.5,75.1
8/14/2020,2020,August,8/14/2020,0.00001,94,77,85.5,74.2
8/15/2020,2020,August,8/15/2020,0.31,93,77,85,74.4
8/16/2020,2020,August,8/16/2020,0.74,91,77,84,75.8
8/17/2020,2020,August,8/17/2020,0.04,91,74,82.5,74.9
8/18/2020,2020,August,8/18/2020,0.17,91,74,82.5,74.2
8/19/2020,2020,August,8/19/2020,0,87,73,80,73
8/20/2020,2020,August,8/20/2020,0.1,90,74,82,72.7
8/21/2020,2020,August,8/21/2020,0.11,91,74,82.5,73.7
8/22/2020,2020,August,8/22/2020,0.13,93,75,84,75
8/23/2020,2020,August,8/23/2020,0.06,94,77,85.5,76
8/24/2020,2020,August,8/24/2020,0.21,94,79,86.5,77.2
8/25/2020,2020,August,8/25/2020,0,94,80,87,77.4
8/26/2020,2020,August,8/26/2020,0,94,79,86.5,76.3
8/27/2020,2020,August,8/27/2020,0.14,92,78,85,76.9
8/28/2020,2020,August,8/28/2020,0,94,77,85.5,75.6
8/29/2020,2020,August,8/29/2020,0.03,94,77,85.5,76.1
8/30/2020,2020,August,8/30/2020,0.35,87,76,81.5,75.5
8/31/2020,2020,August,8/31/2020,0.66,89,73,81,73.9
9/1/2020,2020,September,9/1/2020,0,93,74,83.5,74.1
9/2/2020,2020,September,9/2/2020,0.15,95,78,86.5,75.6
9/3/2020,2020,September,9/3/2020,0,96,77,86.5,75.1
9/4/2020,2020,September,9/4/2020,0.11,96,78,87,76.5
9/5/2020,2020,September,9/5/2020,0,95,78,86.5,75.6
9/6/2020,2020,September,9/6/2020,0.00001,93,77,85,75.6
9/7/2020,2020,September,9/7/2020,0.16,92,74,83,73.8
9/8/2020,2020,September,9/8/2020,0.00001,91,74,82.5,73.7
9/9/2020,2020,September,9/9/2020,4.05,92,73,82.5,74.6
9/10/2020,2020,September,9/10/2020,0.00001,90,75,82.5,75
9/11/2020,2020,September,9/11/2020,0.14,91,77,84,76.4
9/12/2020,2020,September,9/12/2020,0.35,85,76,80.5,75.9
9/13/2020,2020,September,9/13/2020,0.39,86,75,80.5,74.8
9/14/2020,2020,September,9/14/2020,0.93,89,75,82,75.9
9/15/2020,2020,September,9/15/2020,0,90,76,83,75.4
9/16/2020,2020,September,9/16/2020,0.00001,92,75,83.5,74.4
9/17/2020,2020,September,9/17/2020,0.48,92,77,84.5,75.1
9/18/2020,2020,September,9/18/2020,0.00001,91,77,84,75.1
9/19/2020,2020,September,9/19/2020,0.15,91,74,82.5,72.2
9/20/2020,2020,September,9/20/2020,1.37,82,76,79,75.9
9/21/2020,2020,September,9/21/2020,0.00001,86,73,79.5,68
9/22/2020,2020,September,9/22/2020,0.00001,87,70,78.5,66.9
9/23/2020,2020,September,9/23/2020,0,87,69,78,65.5
9/24/2020,2020,September,9/24/2020,0.00001,90,72,81,69.5
9/25/2020,2020,September,9/25/2020,0,94,74,84,73.9
9/26/2020,2020,September,9/26/2020,0.00001,94,74,84,74.2
9/27/2020,2020,September,9/27/2020,1.51,92,73,82.5,75.4
9/28/2020,2020,September,9/28/2020,0.19,88,74,81,74.7
9/29/2020,2020,September,9/29/2020,0.76,89,71,80,74.3
9/30/2020,2020,September,9/30/2020,0,78,64,71,64.3
10/1/2020,2020,October,10/1/2020,0,83,69,76,61.4
10/2/2020,2020,October,10/2/2020,0,83,67,75,63
10/3/2020,2020,October,10/3/2020,0.08,80,68,74,67.1
10/4/2020,2020,October,10/4/2020,0.02,80,71,75.5,71.9
10/5/2020,2020,October,10/5/2020,0.00001,86,73,79.5,73.2
10/6/2020,2020,October,10/6/2020,0,92,74,83,75.2
10/7/2020,2020,October,10/7/2020,0.1,93,76,84.5,75.8
10/8/2020,2020,October,10/8/2020,0.00001,91,75,83,73.5
10/9/2020,2020,October,10/9/2020,0.04,89,75,82,74.1
10/10/2020,2020,October,10/10/2020,0,92,74,83,73.9
10/11/2020,2020,October,10/11/2020,0.65,91,74,82.5,75.1
10/12/2020,2020,October,10/12/2020,0,88,72,80,71.4
10/13/2020,2020,October,10/13/2020,0,88,73,80.5,69.8
10/14/2020,2020,October,10/14/2020,0,90,70,80,69.2
10/15/2020,2020,October,10/15/2020,0,90,71,80.5,70.3
10/16/2020,2020,October,10/16/2020,0,90,73,81.5,71.2
10/17/2020,2020,October,10/17/2020,0.24,87,71,79,68.7
10/18/2020,2020,October,10/18/2020,0.02,86,71,78.5,70.8
10/19/2020,2020,October,10/19/2020,0.99,85,71,78,71
10/20/2020,2020,October,10/20/2020,0.00001,86,75,80.5,73.1
10/21/2020,2020,October,10/21/2020,0.03,86,73,79.5,71.9
10/22/2020,2020,October,10/22/2020,0.22,86,73,79.5,72
10/23/2020,2020,October,10/23/2020,0.24,82,72,77,71.5
10/24/2020,2020,October,10/24/2020,0,86,70,78,70.6
10/25/2020,2020,October,10/25/2020,0,88,72,80,72.3
10/26/2020,2020,October,10/26/2020,0.00001,89,71,80,72.8
10/27/2020,2020,October,10/27/2020,0.00001,88,75,81.5,74.1
10/28/2020,2020,October,10/28/2020,0,90,74,82,73.8
10/29/2020,2020,October,10/29/2020,0.00001,91,73,82,73.6
10/30/2020,2020,October,10/30/2020,0,79,63,71,61.2
10/31/2020,2020,October,10/31/2020,0,86,61,73.5,61.6
11/1/2020,2020,November,11/1/2020,2.18,85,71,78,70.9
11/2/2020,2020,November,11/2/2020,0,73,58,65.5,58.8
11/3/2020,2020,November,11/3/2020,0,78,55,66.5,52.3
11/4/2020,2020,November,11/4/2020,0,80,60,70,57.2
11/5/2020,2020,November,11/5/2020,0.02,84,66,75,65
11/6/2020,2020,November,11/6/2020,0,83,66,74.5,67
11/7/2020,2020,November,11/7/2020,0,85,71,78,68.7
11/8/2020,2020,November,11/8/2020,0.08,79,70,74.5,69.2
11/9/2020,2020,November,11/9/2020,0.46,80,75,77.5,72.8
11/10/2020,2020,November,11/10/2020,0.56,82,75,78.5,74.2
11/11/2020,2020,November,11/11/2020,0.06,85,74,79.5,75
11/12/2020,2020,November,11/12/2020,0.61,82,73,77.5,73.7
11/13/2020,2020,November,11/13/2020,0.00001,79,69,74,70.4
11/14/2020,2020,November,11/14/2020,0,82,68,75,68.9
11/15/2020,2020,November,11/15/2020,1.07,85,69,77,70.7
11/16/2020,2020,November,11/16/2020,0.00001,80,66,73,69.8
11/17/2020,2020,November,11/17/2020,0,76,57,66.5,56
11/18/2020,2020,November,11/18/2020,0,76,55,65.5,50.2
11/19/2020,2020,November,11/19/2020,0.00001,76,59,67.5,55.4
11/20/2020,2020,November,11/20/2020,0.00001,79,61,70,61.8
11/21/2020,2020,November,11/21/2020,0.02,77,64,70.5,65.2
11/22/2020,2020,November,11/22/2020,0.1,77,64,70.5,66.3
11/23/2020,2020,November,11/23/2020,0,77,60,68.5,63
11/24/2020,2020,November,11/24/2020,0,80,58,69,57.5
11/25/2020,2020,November,11/25/2020,0,82,63,72.5,60.3
11/26/2020,2020,November,11/26/2020,0,82,60,71,62.9
11/27/2020,2020,November,11/27/2020,0,82,63,72.5,64.3
11/28/2020,2020,November,11/28/2020,0,82,62,72,64.2
11/29/2020,2020,November,11/29/2020,0,81,65,73,64
11/30/2020,2020,November,11/30/2020,0.08,73,56,64.5,63.2
12/1/2020,2020,December,12/1/2020,0,56,42,49,37.6
12/2/2020,2020,December,12/2/2020,0,60,39,49.5,30.1
12/3/2020,2020,December,12/3/2020,0,73,43,58,46.4
12/4/2020,2020,December,12/4/2020,0.00001,75,58,66.5,57.2
12/5/2020,2020,December,12/5/2020,0.00001,74,53,63.5,58
12/6/2020,2020,December,12/6/2020,0.04,72,49,60.5,46.6
12/7/2020,2020,December,12/7/2020,0.2,63,51,57,53.9
12/8/2020,2020,December,12/8/2020,0,57,42,49.5,38.3
12/9/2020,2020,December,12/9/2020,0,60,40,50,37
12/10/2020,2020,December,12/10/2020,0,69,42,55.5,43.9
12/11/2020,2020,December,12/11/2020,0,71,46,58.5,48.8
12/12/2020,2020,December,12/12/2020,0.01,71,55,63,58.1
12/13/2020,2020,December,12/13/2020,0,80,56,68,61.8
12/14/2020,2020,December,12/14/2020,0.00001,79,62,70.5,65.6
12/15/2020,2020,December,12/15/2020,0,73,59,66,61.7
12/16/2020,2020,December,12/16/2020,0.19,77,58,67.5,60.9
12/17/2020,2020,December,12/17/2020,0.00001,66,48,57,59.1
12/18/2020,2020,December,12/18/2020,0,60,40,50,39.3
12/19/2020,2020,December,12/19/2020,0,72,47,59.5,48.8
12/20/2020,2020,December,12/20/2020,0.4,75,51,63,56.8
12/21/2020,2020,December,12/21/2020,0.00001,68,53,60.5,59.6
12/22/2020,2020,December,12/22/2020,0,71,49,60,48
12/23/2020,2020,December,12/23/2020,0,75,48,61.5,49.2
12/24/2020,2020,December,12/24/2020,0.12,81,52,66.5,60.9
12/25/2020,2020,December,12/25/2020,0.08,53,38,45.5,36.8
12/26/2020,2020,December,12/26/2020,0,53,35,44,27.3
12/27/2020,2020,December,12/27/2020,0,70,37,53.5,36.8
12/28/2020,2020,December,12/28/2020,0,76,50,63,50.9
